gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2270678578	e05fd4c2-4d77-4c50-880e-1b22096af300	67aa779b-7f10-49b7-a4c0-fc7fea5490ca	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.6430194	-111.819485			909.0				2005-06-08	8	6	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		AA111-34			CC_BY_4_0		200PS			2024-11-02T15:39:43.713Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270678549	e05fd4c2-4d77-4c50-880e-1b22096af300	cb0a954f-f682-47c3-830c-981a980fc822	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.5969191	-112.082491			525.0				2005-05-20	20	5	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		U131-35			CC_BY_4_0		200PS			2024-11-02T15:39:46.527Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270678427	e05fd4c2-4d77-4c50-880e-1b22096af300	de71e429-5036-4f45-84ee-255b250a0894	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US			PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.7812118	-112.4515014			504.0				2005-05-26	26	5	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		L71-11			CC_BY_4_0		200PS			2024-11-02T15:39:43.551Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270678331	e05fd4c2-4d77-4c50-880e-1b22096af300	cd4b5689-9632-4283-b0d7-f7c145fbac55	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.6235142	-112.7755078			426.0				2005-02-24	24	2	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		E121-3			CC_BY_4_0		200PS			2024-11-02T15:39:46.628Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270678310	e05fd4c2-4d77-4c50-880e-1b22096af300	d53083b4-bcd8-4688-88ec-42b1b28e32c7	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US			PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.7058134	-112.5265026			460.0				2005-05-17	17	5	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		K91-18			CC_BY_4_0		200PS			2024-11-02T15:39:43.756Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270678146	e05fd4c2-4d77-4c50-880e-1b22096af300	2fb3eefb-250a-464b-bc26-c87dca93fdcc	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.8189156	-111.6384821			540.0				2005-04-05	5	4	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		AE71-23			CC_BY_4_0		200PS			2024-11-02T15:39:46.470Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270677988	e05fd4c2-4d77-4c50-880e-1b22096af300	5b56b3b3-bc2b-4fdc-a357-f2727cbae843	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.5956153	-112.7175062			401.0				2005-04-12	12	4	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		F121-19			CC_BY_4_0		200PS			2024-11-02T15:39:43.710Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270677798	e05fd4c2-4d77-4c50-880e-1b22096af300	b60e5069-4294-4c1d-8b7c-0a8c8e0e8d12	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.7651172	-111.612481			712.0				2005-05-31	31	5	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		AF81-39			CC_BY_4_0		200PS			2024-11-02T15:39:46.210Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270677621	e05fd4c2-4d77-4c50-880e-1b22096af300	fce779c7-5ae6-47ff-ab9b-efb55d404c48	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US			PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.6326153	-112.5435024			802.0				2005-06-01	1	6	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		J111-25			CC_BY_4_0		200PS			2024-11-02T15:39:43.568Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270676156	e05fd4c2-4d77-4c50-880e-1b22096af300	e60d77dd-d1b7-44fc-a094-dfc71faa4791	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.7434108	-112.7825091			510.0				2005-03-29	29	3	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		E81-12			CC_BY_4_0		200PS			2024-11-02T15:39:45.810Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270674811	e05fd4c2-4d77-4c50-880e-1b22096af300	7899f688-0fdc-406c-9d4a-230610d956d0	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US			PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.7697109	-112.6405059			536.0				2005-03-29	29	3	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		H81-12			CC_BY_4_0		200PS			2024-11-02T15:39:45.679Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270674734	e05fd4c2-4d77-4c50-880e-1b22096af300	bb993825-ca98-4f6e-b62d-de8ebbe382e1	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.8101098	-112.6455064			552.0				2005-05-04	4	5	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		H71-29			CC_BY_4_0		200PS			2024-11-02T15:39:45.266Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270674600	e05fd4c2-4d77-4c50-880e-1b22096af300	e604aa96-d4c4-4dd3-86ce-64f725a85dd7	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US			PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.7079131	-112.5635035			474.0				2005-04-01	1	4	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		J91-19			CC_BY_4_0		200PS			2024-11-02T15:39:42.927Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270674165	e05fd4c2-4d77-4c50-880e-1b22096af300	cb9047eb-a932-43c2-97a9-d52129ed8501	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.7237145	-112.2624964			426.0				2005-04-27	27	4	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		Q91-15			CC_BY_4_0		200PS			2024-11-02T15:39:45.600Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270674122	e05fd4c2-4d77-4c50-880e-1b22096af300	9460b5e1-b052-486e-b48d-a42cfbd2ed12	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.3161266	-112.1574904			344.0				2005-03-23	23	3	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		S201-12			CC_BY_4_0		200PS			2024-11-02T15:39:42.611Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270673847	e05fd4c2-4d77-4c50-880e-1b22096af300	a4d29d5f-2998-4752-bc9c-8fd4512b1ef7	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.3612263	-112.0044871			476.0				2005-03-14	14	3	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		W191-23			CC_BY_4_0		200PS			2024-11-02T15:39:42.721Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270673845	e05fd4c2-4d77-4c50-880e-1b22096af300	52a9f31f-b25a-4293-9146-41a38b015c0f	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.7559107	-112.7415082			519.0				2005-03-29	29	3	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		F81-8			CC_BY_4_0		200PS			2024-11-02T15:39:45.809Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270673837	e05fd4c2-4d77-4c50-880e-1b22096af300	8ca39eb1-8df3-4e92-9f02-bb0f7ced495c	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US			PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.5233185	-112.5305011							2005-04-19	19	4	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		K151-48			CC_BY_4_0		200PS			2024-11-02T15:39:45.265Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270673668	e05fd4c2-4d77-4c50-880e-1b22096af300	4287e8dd-02ec-41a5-bc45-470cdccac4f8	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.6770191	-111.7114827			537.0				2005-05-18	18	5	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		AD101-37			CC_BY_4_0		200PS			2024-11-02T15:39:45.691Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270673536	e05fd4c2-4d77-4c50-880e-1b22096af300	66da3f63-3aaa-40af-a1e1-fb3feaa6a0d1	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.3607262	-112.0204875			547.0				2005-03-14	14	3	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		V191-37			CC_BY_4_0		200PS			2024-11-02T15:39:42.612Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270673479	e05fd4c2-4d77-4c50-880e-1b22096af300	8ccccb9f-5447-42cd-b16b-e66fba115137	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.7483135	-112.3124978			427.0				2005-05-24	24	5	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		P81-17			CC_BY_4_0		200PS			2024-11-02T15:39:45.597Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270673422	e05fd4c2-4d77-4c50-880e-1b22096af300	9438d98d-241e-44d3-b314-9b52fadbd747	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.8099154	-111.7144839			666.0				2005-04-07	7	4	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		AD71-26			CC_BY_4_0		200PS			2024-11-02T15:39:43.238Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270673399	e05fd4c2-4d77-4c50-880e-1b22096af300	8246f563-8a12-4eb2-81a3-881268687bad	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.6760134	-112.6685057			469.0				2005-04-13	13	4	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		G101-24			CC_BY_4_0		200PS			2024-11-02T15:39:42.735Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270673361	e05fd4c2-4d77-4c50-880e-1b22096af300	f3cafeba-aba7-455c-a6aa-4c00d094c10b	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.343526	-112.1284899			381.0				2005-05-20	20	5	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		T201-34			CC_BY_4_0		200PS			2024-11-02T15:39:45.331Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270673285	e05fd4c2-4d77-4c50-880e-1b22096af300	53287a64-c6f9-4e06-a26d-a9d098f378b2	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.359326	-112.0564883			391.0				2005-02-17	17	2	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		U191-9			CC_BY_4_0		200PS			2024-11-02T15:39:42.734Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270673245	e05fd4c2-4d77-4c50-880e-1b22096af300	e8488b01-d205-4fec-b551-bf624dac5cb6	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.4788246	-111.7194812			422.0				2005-05-18	18	5	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		AC161-26			CC_BY_4_0		200PS			2024-11-02T15:39:43.151Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270673207	e05fd4c2-4d77-4c50-880e-1b22096af300	afb00e86-7950-4a7a-8b12-be0b901c20ce	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.3359267	-112.0564881			740.0				2005-02-17	17	2	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		U201-20			CC_BY_4_0		200PS			2024-11-02T15:39:45.144Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270673176	e05fd4c2-4d77-4c50-880e-1b22096af300	6e7f232d-b12c-4339-bbc4-b4834e241cf4	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.8267136	-111.9274892			722.0				2005-04-18	18	4	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		Y61-18			CC_BY_4_0		200PS			2024-11-02T15:39:45.491Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270672921	e05fd4c2-4d77-4c50-880e-1b22096af300	b281855d-9a7e-43d2-89e1-f3e58f83acb7	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.6573194	-111.7564836			649.0				2005-03-16	16	3	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		AB111-9			CC_BY_4_0		200PS			2024-11-02T15:39:45.143Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270672832	e05fd4c2-4d77-4c50-880e-1b22096af300	fe4dcd03-2fda-4b71-bc57-22c2a4ea4723	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.5918184	-112.2254944			353.0				2005-04-08	8	4	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		R131-15			CC_BY_4_0		200PS			2024-11-02T15:39:42.744Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270672679	e05fd4c2-4d77-4c50-880e-1b22096af300	84c2e4f9-1b75-49d0-92cb-8176e2baa928	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.5347238	-111.5964787			482.0				2005-03-31	31	3	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		AF141-22			CC_BY_4_0		200PS			2024-11-02T15:39:45.515Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270672624	e05fd4c2-4d77-4c50-880e-1b22096af300	1b9d4c30-4cff-489f-9e38-f17603f5b98c	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US			PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.5489212	-111.9574875			645.0				2005-04-21	21	4	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		X141-18			CC_BY_4_0		200PS			2024-11-02T15:39:45.493Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270672589	e05fd4c2-4d77-4c50-880e-1b22096af300	dc941acd-540e-40bf-af51-4705164d93ca	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US		Arizona	PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.8014105	-112.5645043			547.0				2005-05-04	4	5	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		J71-23			CC_BY_4_0		200PS			2024-11-02T15:39:42.956Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2270672575	e05fd4c2-4d77-4c50-880e-1b22096af300	40933bba-df68-4172-9cc3-18bb44e49046	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnston	US			PRESENT		814cdfb5-d4f8-4453-815f-ea5df98e76bf	33.6032169	-112.4294994			379.0				2005-04-20	20	4	2005	2926126	2926126	PRESERVED_SPECIMEN	ASU	Plants		M121-5			CC_BY_4_0		200PS			2024-11-02T15:39:42.805Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
