coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
2041175,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00050/DES00050370_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00050/DES00050370_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00050/DES00050370_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00050/DES00050370.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:255c70b5-5187-4e53-9b24-3a0d6df3c2ff,"2012-03-07 23:32:49",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2041175,StillImage,Photograph,en
2041378,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00050/DES00050256_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00050/DES00050256_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00050/DES00050256_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00050/DES00050256.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9a9753fb-78f6-45b1-9ceb-d3e6421a76a4,"2012-03-07 23:32:41",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2041378,StillImage,Photograph,en
2042515,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00051/DES00051628_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00051/DES00051628_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00051/DES00051628_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00051/DES00051628.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5c356838-50ad-4bfc-8b8f-eb56559b777b,"2012-03-07 23:33:01",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2042515,StillImage,Photograph,en
2043025,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00054/DES00054134_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00054/DES00054134_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00054/DES00054134_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00054/DES00054134.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0edf8edc-c8fc-42ec-be40-efc3875d070e,"2012-03-07 23:33:50",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2043025,StillImage,Photograph,en
2043158,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00052/DES00052290_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00052/DES00052290_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00052/DES00052290_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00052/DES00052290.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:c350d4d5-5141-416b-8067-60c6165d7f86,"2012-03-07 23:33:16",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2043158,StillImage,Photograph,en
2044196,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00053/DES00053262_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00053/DES00053262_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00053/DES00053262_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00053/DES00053262.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0b986f44-a328-4f4e-95c1-6bf1109636d1,"2012-03-07 23:33:45",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2044196,StillImage,Photograph,en
2045614,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00048/DES00048556_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00048/DES00048556_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00048/DES00048556_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00048/DES00048556.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e93ef8f8-49e4-45db-8508-7c8111bb8e3e,"2012-03-07 23:32:09",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2045614,StillImage,Photograph,en
2045615,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00048/DES00048456_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00048/DES00048456_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00048/DES00048456_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00048/DES00048456.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:02f536e0-d421-4f16-a126-5772fef15f97,"2012-03-07 23:32:07",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2045615,StillImage,Photograph,en
2045616,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00047/DES00047809_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00047/DES00047809_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00047/DES00047809_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00047/DES00047809.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e4dfde8e-83ee-434e-9027-7af16aec2d88,"2012-03-07 23:31:56",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2045616,StillImage,Photograph,en
2047648,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00054/DES00054430_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00054/DES00054430_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00054/DES00054430_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00054/DES00054430.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:476b2ce9-88ca-45fb-af7e-817983bfde81,"2012-03-07 23:33:58",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2047648,StillImage,Photograph,en
2048022,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00055/DES00055150_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00055/DES00055150_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00055/DES00055150_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00055/DES00055150.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:1641ed45-15d3-4b84-b787-164e2c8a29d6,"2012-03-07 23:34:07",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2048022,StillImage,Photograph,en
2049875,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00056/DES00056852_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00056/DES00056852_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00056/DES00056852_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00056/DES00056852.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:cdebd030-9d43-4066-9c1f-be73e530705b,"2012-03-07 23:34:17",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2049875,StillImage,Photograph,en
2061560,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00061/DES00061423_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00061/DES00061423_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00061/DES00061423_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00061/DES00061423.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:567b94ee-485e-49ad-889e-ccab8b3cc205,"2012-03-07 23:34:41",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2061560,StillImage,Photograph,en
2061747,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00061/DES00061806_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00061/DES00061806_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00061/DES00061806_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00061/DES00061806.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:c868aa14-48af-4a8e-92ac-a7b7cf737a23,"2012-03-07 23:34:42",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2061747,StillImage,Photograph,en
2068920,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00065/DES00065346_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00065/DES00065346_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00065/DES00065346_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/DES/DES00065/DES00065346.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:cda5e752-1f69-4f28-b90c-c70d91ca075b,"2012-03-07 23:41:05",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2068920,StillImage,Photograph,en
2077141,https://api.idigbio.org/v2/media/9660f8fdcc26d75564caec59beb5e24f,https://api.idigbio.org/v2/media/9660f8fdcc26d75564caec59beb5e24f,https://api.idigbio.org/v2/media/9660f8fdcc26d75564caec59beb5e24f?size=thumbnail,https://api.idigbio.org/v2/media/9660f8fdcc26d75564caec59beb5e24f?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ce02f886-9190-4375-94a4-2ca739a061ee,"2018-11-26 17:29:38",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2077141,StillImage,Photograph,en
2077142,https://api.idigbio.org/v2/media/1c51f17c8bfa8364e8b2981951a8097c,https://api.idigbio.org/v2/media/1c51f17c8bfa8364e8b2981951a8097c,https://api.idigbio.org/v2/media/1c51f17c8bfa8364e8b2981951a8097c?size=thumbnail,https://api.idigbio.org/v2/media/1c51f17c8bfa8364e8b2981951a8097c?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:c0dc91b8-df5f-40b6-a645-ed4588a09fec,"2018-11-26 17:29:38",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2077142,StillImage,Photograph,en
2077143,https://api.idigbio.org/v2/media/9234fa164a95fbbf5b8ee1f0f374ed86,https://api.idigbio.org/v2/media/9234fa164a95fbbf5b8ee1f0f374ed86,https://api.idigbio.org/v2/media/9234fa164a95fbbf5b8ee1f0f374ed86?size=thumbnail,https://api.idigbio.org/v2/media/9234fa164a95fbbf5b8ee1f0f374ed86?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:161382b0-c016-4c52-83e1-cf1e1a00f287,"2018-11-26 17:29:38",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2077143,StillImage,Photograph,en
2077144,https://api.idigbio.org/v2/media/0a4ca7842f46bb3289ee954b07aae528,https://api.idigbio.org/v2/media/0a4ca7842f46bb3289ee954b07aae528,https://api.idigbio.org/v2/media/0a4ca7842f46bb3289ee954b07aae528?size=thumbnail,https://api.idigbio.org/v2/media/0a4ca7842f46bb3289ee954b07aae528?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:8fe193a5-c24a-4572-8df5-e2d76127a59b,"2018-11-26 17:29:38",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2077144,StillImage,Photograph,en
2081636,https://api.idigbio.org/v2/media/787f47c893850f50c7dec0280d55ee93,https://api.idigbio.org/v2/media/787f47c893850f50c7dec0280d55ee93,https://api.idigbio.org/v2/media/787f47c893850f50c7dec0280d55ee93?size=thumbnail,https://api.idigbio.org/v2/media/787f47c893850f50c7dec0280d55ee93?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:3664ae00-a802-4772-bf7e-26a13866e9f5,"2018-11-26 17:29:38",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2081636,StillImage,Photograph,en
2092537,https://swbiodiversity.org/imglib/seinet/swnode/ASC/ASC00078/ASC00078450_lg.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASC/ASC00078/ASC00078450_lg.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASC/ASC00078/ASC00078450_tn.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASC/ASC00078/ASC00078450.jpg,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f891c0f3-9570-488b-8c57-9947ed77a3a1,"2022-12-19 17:30:13",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2092537,StillImage,Photograph,en
2092538,https://api.idigbio.org/v2/media/7a15a535bf37eeb4675bd50e65b1a609,https://api.idigbio.org/v2/media/7a15a535bf37eeb4675bd50e65b1a609,https://api.idigbio.org/v2/media/7a15a535bf37eeb4675bd50e65b1a609?size=thumbnail,https://api.idigbio.org/v2/media/7a15a535bf37eeb4675bd50e65b1a609?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4b578ca9-a932-4c17-9a22-a3604c845fda,"2018-11-26 17:29:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2092538,StillImage,Photograph,en
2092539,https://api.idigbio.org/v2/media/5cd75303a5e02798431d3b0ad9ae57b0,https://api.idigbio.org/v2/media/5cd75303a5e02798431d3b0ad9ae57b0,https://api.idigbio.org/v2/media/5cd75303a5e02798431d3b0ad9ae57b0?size=thumbnail,https://api.idigbio.org/v2/media/5cd75303a5e02798431d3b0ad9ae57b0?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:88e2022c-1531-4418-921c-6b428ea33791,"2018-11-26 17:29:37",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2092539,StillImage,Photograph,en
2092540,https://api.idigbio.org/v2/media/d461a66b5a753cfce735cf048dc3fac7,https://api.idigbio.org/v2/media/d461a66b5a753cfce735cf048dc3fac7,https://api.idigbio.org/v2/media/d461a66b5a753cfce735cf048dc3fac7?size=thumbnail,https://api.idigbio.org/v2/media/d461a66b5a753cfce735cf048dc3fac7?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:05740291-2438-45b7-88d1-464906bfaf01,"2018-11-26 17:29:38",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2092540,StillImage,Photograph,en
2092541,https://api.idigbio.org/v2/media/b2fb175952d91baa99f2391cf4b1ab97,https://api.idigbio.org/v2/media/b2fb175952d91baa99f2391cf4b1ab97,https://api.idigbio.org/v2/media/b2fb175952d91baa99f2391cf4b1ab97?size=thumbnail,https://api.idigbio.org/v2/media/b2fb175952d91baa99f2391cf4b1ab97?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:07ff638c-4273-4e74-8d8c-68ec8df03818,"2018-11-26 17:29:37",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2092541,StillImage,Photograph,en
2092543,https://api.idigbio.org/v2/media/14d17d8b5552d5d12df5efcd4da7f511,https://api.idigbio.org/v2/media/14d17d8b5552d5d12df5efcd4da7f511,https://api.idigbio.org/v2/media/14d17d8b5552d5d12df5efcd4da7f511?size=thumbnail,https://api.idigbio.org/v2/media/14d17d8b5552d5d12df5efcd4da7f511?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9b2566ec-f6cf-48eb-a1b3-d16f55353a1e,"2018-11-26 17:29:37",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2092543,StillImage,Photograph,en
2092544,https://api.idigbio.org/v2/media/308641cfe9e5c751db95f1bb5e434e57,https://api.idigbio.org/v2/media/308641cfe9e5c751db95f1bb5e434e57,https://api.idigbio.org/v2/media/308641cfe9e5c751db95f1bb5e434e57?size=thumbnail,https://api.idigbio.org/v2/media/308641cfe9e5c751db95f1bb5e434e57?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:9dcce48f-c97a-4f5b-9604-d5038256fb65,"2018-11-26 17:29:37",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2092544,StillImage,Photograph,en
2092545,https://api.idigbio.org/v2/media/ffffd39942fad6deb494c1e84d9a9fab,https://api.idigbio.org/v2/media/ffffd39942fad6deb494c1e84d9a9fab,https://api.idigbio.org/v2/media/ffffd39942fad6deb494c1e84d9a9fab?size=thumbnail,https://api.idigbio.org/v2/media/ffffd39942fad6deb494c1e84d9a9fab?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:88ca8bd2-6605-4f9e-be3d-2a9989f7070b,"2018-11-26 17:29:38",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2092545,StillImage,Photograph,en
2092546,https://api.idigbio.org/v2/media/9af512c49a4b904ca413978c8c593dc9,https://api.idigbio.org/v2/media/9af512c49a4b904ca413978c8c593dc9,https://api.idigbio.org/v2/media/9af512c49a4b904ca413978c8c593dc9?size=thumbnail,https://api.idigbio.org/v2/media/9af512c49a4b904ca413978c8c593dc9?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f519eaa4-4ff6-4797-862c-216ec64feb36,"2018-11-26 17:29:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2092546,StillImage,Photograph,en
2106581,https://api.idigbio.org/v2/media/f6c948e66c29c1c9e4dffe51d04f50ae,https://api.idigbio.org/v2/media/f6c948e66c29c1c9e4dffe51d04f50ae,https://api.idigbio.org/v2/media/f6c948e66c29c1c9e4dffe51d04f50ae?size=thumbnail,https://api.idigbio.org/v2/media/f6c948e66c29c1c9e4dffe51d04f50ae?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ba51fb97-8030-4092-80c0-2bf439eec085,"2018-11-26 17:29:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2106581,StillImage,Photograph,en
2116438,https://api.idigbio.org/v2/media/37aeafb5e4508070fc3cc3ce80edd24b,https://api.idigbio.org/v2/media/37aeafb5e4508070fc3cc3ce80edd24b,https://api.idigbio.org/v2/media/37aeafb5e4508070fc3cc3ce80edd24b?size=thumbnail,https://api.idigbio.org/v2/media/37aeafb5e4508070fc3cc3ce80edd24b?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:31617797-d4e3-4c06-b480-6249e994de0b,"2018-11-26 17:29:39",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2116438,StillImage,Photograph,en
